fips_code,county,state,customers_out,run_start_time
09015,Windham,Connecticut,22,2019-10-12 00:00:00
09001,Fairfield,Connecticut,12,2019-10-12 00:15:00
09003,Hartford,Connecticut,31,2019-10-12 00:15:00
09005,Litchfield,Connecticut,78,2019-10-12 00:15:00
09007,Middlesex,Connecticut,10,2019-10-12 00:15:00
09009,New Haven,Connecticut,53,2019-10-12 00:15:00
09011,New London,Connecticut,24,2019-10-12 00:15:00
09013,Tolland,Connecticut,21,2019-10-12 00:15:00
09015,Windham,Connecticut,22,2019-10-12 00:15:00
09001,Fairfield,Connecticut,13,2019-10-12 00:30:00
09003,Hartford,Connecticut,32,2019-10-12 00:30:00
09005,Litchfield,Connecticut,1,2019-10-12 00:30:00
09007,Middlesex,Connecticut,1,2019-10-12 00:30:00
09009,New Haven,Connecticut,53,2019-10-12 00:30:00
09011,New London,Connecticut,24,2019-10-12 00:30:00
09013,Tolland,Connecticut,21,2019-10-12 00:30:00
09015,Windham,Connecticut,22,2019-10-12 00:30:00
09001,Fairfield,Connecticut,12,2019-10-12 00:45:00
09003,Hartford,Connecticut,32,2019-10-12 00:45:00
09005,Litchfield,Connecticut,1,2019-10-12 00:45:00
09007,Middlesex,Connecticut,1,2019-10-12 00:45:00
09009,New Haven,Connecticut,53,2019-10-12 00:45:00
09011,New London,Connecticut,24,2019-10-12 00:45:00
09013,Tolland,Connecticut,21,2019-10-12 00:45:00
09015,Windham,Connecticut,22,2019-10-12 00:45:00
09001,Fairfield,Connecticut,12,2019-10-12 01:00:00
09003,Hartford,Connecticut,33,2019-10-12 01:00:00
09007,Middlesex,Connecticut,1,2019-10-12 01:00:00
09009,New Haven,Connecticut,53,2019-10-12 01:00:00
09011,New London,Connecticut,94,2019-10-12 01:00:00
09013,Tolland,Connecticut,1393,2019-10-12 01:00:00
09015,Windham,Connecticut,22,2019-10-12 01:00:00
09001,Fairfield,Connecticut,12,2019-10-12 01:15:00
09003,Hartford,Connecticut,32,2019-10-12 01:15:00
09007,Middlesex,Connecticut,1,2019-10-12 01:15:00
09009,New Haven,Connecticut,53,2019-10-12 01:15:00
09011,New London,Connecticut,94,2019-10-12 01:15:00
09013,Tolland,Connecticut,1395,2019-10-12 01:15:00
09015,Windham,Connecticut,22,2019-10-12 01:15:00
09001,Fairfield,Connecticut,12,2019-10-12 01:30:00
09003,Hartford,Connecticut,32,2019-10-12 01:30:00
09007,Middlesex,Connecticut,1,2019-10-12 01:30:00
09009,New Haven,Connecticut,9,2019-10-12 01:30:00
09011,New London,Connecticut,215,2019-10-12 01:30:00
09013,Tolland,Connecticut,1395,2019-10-12 01:30:00
09015,Windham,Connecticut,16,2019-10-12 01:30:00
09001,Fairfield,Connecticut,12,2019-10-12 01:45:00
09003,Hartford,Connecticut,6,2019-10-12 01:45:00
09007,Middlesex,Connecticut,1,2019-10-12 01:45:00
09009,New Haven,Connecticut,9,2019-10-12 01:45:00
09011,New London,Connecticut,215,2019-10-12 01:45:00
09013,Tolland,Connecticut,1395,2019-10-12 01:45:00
09015,Windham,Connecticut,16,2019-10-12 01:45:00
09001,Fairfield,Connecticut,14,2019-10-12 02:00:00
09003,Hartford,Connecticut,6,2019-10-12 02:00:00
09007,Middlesex,Connecticut,1,2019-10-12 02:00:00
09009,New Haven,Connecticut,9,2019-10-12 02:00:00
09011,New London,Connecticut,215,2019-10-12 02:00:00
09013,Tolland,Connecticut,1417,2019-10-12 02:00:00
09015,Windham,Connecticut,16,2019-10-12 02:00:00
09001,Fairfield,Connecticut,14,2019-10-12 02:15:00
09003,Hartford,Connecticut,6,2019-10-12 02:15:00
09007,Middlesex,Connecticut,1,2019-10-12 02:15:00
09009,New Haven,Connecticut,9,2019-10-12 02:15:00
09011,New London,Connecticut,214,2019-10-12 02:15:00
09013,Tolland,Connecticut,1417,2019-10-12 02:15:00
09015,Windham,Connecticut,16,2019-10-12 02:15:00
09001,Fairfield,Connecticut,50,2019-10-12 02:30:00
09003,Hartford,Connecticut,5,2019-10-12 02:30:00
09007,Middlesex,Connecticut,1,2019-10-12 02:30:00
09009,New Haven,Connecticut,10,2019-10-12 02:30:00
09011,New London,Connecticut,214,2019-10-12 02:30:00
09013,Tolland,Connecticut,45,2019-10-12 02:30:00
09015,Windham,Connecticut,3,2019-10-12 02:30:00
09001,Fairfield,Connecticut,50,2019-10-12 02:45:00
09003,Hartford,Connecticut,5,2019-10-12 02:45:00
09007,Middlesex,Connecticut,1,2019-10-12 02:45:00
09009,New Haven,Connecticut,1,2019-10-12 02:45:00
09011,New London,Connecticut,214,2019-10-12 02:45:00
09013,Tolland,Connecticut,45,2019-10-12 02:45:00
09015,Windham,Connecticut,3,2019-10-12 02:45:00
09001,Fairfield,Connecticut,47,2019-10-12 03:00:00
09003,Hartford,Connecticut,5,2019-10-12 03:00:00
09007,Middlesex,Connecticut,1,2019-10-12 03:00:00
09011,New London,Connecticut,668,2019-10-12 03:00:00
09013,Tolland,Connecticut,45,2019-10-12 03:00:00
09015,Windham,Connecticut,3,2019-10-12 03:00:00
09001,Fairfield,Connecticut,47,2019-10-12 03:15:00
09003,Hartford,Connecticut,5,2019-10-12 03:15:00
09007,Middlesex,Connecticut,1,2019-10-12 03:15:00
09011,New London,Connecticut,669,2019-10-12 03:15:00
09013,Tolland,Connecticut,45,2019-10-12 03:15:00
09003,Hartford,Connecticut,5,2019-10-12 03:30:00
09007,Middlesex,Connecticut,1,2019-10-12 03:30:00
09011,New London,Connecticut,533,2019-10-12 03:30:00
09013,Tolland,Connecticut,45,2019-10-12 03:30:00
09003,Hartford,Connecticut,2,2019-10-12 03:45:00
09007,Middlesex,Connecticut,1,2019-10-12 03:45:00
09011,New London,Connecticut,533,2019-10-12 03:45:00
09013,Tolland,Connecticut,45,2019-10-12 03:45:00
09003,Hartford,Connecticut,2,2019-10-12 04:00:00
09007,Middlesex,Connecticut,1,2019-10-12 04:00:00
09011,New London,Connecticut,8,2019-10-12 04:00:00
09013,Tolland,Connecticut,72,2019-10-12 04:00:00
09003,Hartford,Connecticut,2,2019-10-12 04:15:00
09007,Middlesex,Connecticut,1,2019-10-12 04:15:00
09011,New London,Connecticut,8,2019-10-12 04:15:00
09013,Tolland,Connecticut,72,2019-10-12 04:15:00
09003,Hartford,Connecticut,2,2019-10-12 04:30:00
09007,Middlesex,Connecticut,2,2019-10-12 04:30:00
09011,New London,Connecticut,8,2019-10-12 04:30:00
09013,Tolland,Connecticut,72,2019-10-12 04:30:00
09003,Hartford,Connecticut,1,2019-10-12 04:45:00
09007,Middlesex,Connecticut,73,2019-10-12 04:45:00
09011,New London,Connecticut,8,2019-10-12 04:45:00
09013,Tolland,Connecticut,72,2019-10-12 04:45:00
09003,Hartford,Connecticut,1,2019-10-12 05:00:00
09007,Middlesex,Connecticut,72,2019-10-12 05:00:00
09011,New London,Connecticut,8,2019-10-12 05:00:00
09013,Tolland,Connecticut,41,2019-10-12 05:00:00
09007,Middlesex,Connecticut,72,2019-10-12 05:15:00
09011,New London,Connecticut,8,2019-10-12 05:15:00
09013,Tolland,Connecticut,41,2019-10-12 05:15:00
09007,Middlesex,Connecticut,72,2019-10-12 05:30:00
09011,New London,Connecticut,8,2019-10-12 05:30:00
09013,Tolland,Connecticut,41,2019-10-12 05:30:00
09003,Hartford,Connecticut,100,2019-10-12 05:45:00
09007,Middlesex,Connecticut,72,2019-10-12 05:45:00
09011,New London,Connecticut,8,2019-10-12 05:45:00
09013,Tolland,Connecticut,323,2019-10-12 05:45:00
09007,Middlesex,Connecticut,72,2019-10-12 06:00:00
09013,Tolland,Connecticut,42,2019-10-12 06:00:00
09007,Middlesex,Connecticut,72,2019-10-12 06:15:00
09013,Tolland,Connecticut,42,2019-10-12 06:15:00
09007,Middlesex,Connecticut,72,2019-10-12 06:30:00
09013,Tolland,Connecticut,29,2019-10-12 06:30:00
09007,Middlesex,Connecticut,72,2019-10-12 06:45:00
09013,Tolland,Connecticut,29,2019-10-12 06:45:00
09013,Tolland,Connecticut,28,2019-10-12 07:00:00
09003,Hartford,Connecticut,1,2019-10-12 07:15:00
09013,Tolland,Connecticut,28,2019-10-12 07:15:00
09013,Tolland,Connecticut,28,2019-10-12 07:30:00
09015,Windham,Connecticut,1,2019-10-12 07:30:00
09013,Tolland,Connecticut,28,2019-10-12 07:45:00
09015,Windham,Connecticut,1,2019-10-12 07:45:00
09013,Tolland,Connecticut,28,2019-10-12 08:00:00
09015,Windham,Connecticut,1,2019-10-12 08:00:00
09013,Tolland,Connecticut,28,2019-10-12 08:15:00
09015,Windham,Connecticut,1,2019-10-12 08:15:00
09013,Tolland,Connecticut,53,2019-10-12 08:30:00
09015,Windham,Connecticut,1,2019-10-12 08:30:00
09013,Tolland,Connecticut,90,2019-10-12 08:45:00
09015,Windham,Connecticut,2,2019-10-12 08:45:00
09013,Tolland,Connecticut,90,2019-10-12 09:00:00
09015,Windham,Connecticut,2,2019-10-12 09:00:00
09009,New Haven,Connecticut,1,2019-10-12 09:15:00
09013,Tolland,Connecticut,90,2019-10-12 09:15:00
09015,Windham,Connecticut,2,2019-10-12 09:15:00
09009,New Haven,Connecticut,1,2019-10-12 09:30:00
09013,Tolland,Connecticut,90,2019-10-12 09:30:00
09015,Windham,Connecticut,2,2019-10-12 09:30:00
09009,New Haven,Connecticut,1,2019-10-12 09:45:00
09013,Tolland,Connecticut,90,2019-10-12 09:45:00
09015,Windham,Connecticut,2,2019-10-12 09:45:00
09009,New Haven,Connecticut,1,2019-10-12 10:00:00
09013,Tolland,Connecticut,90,2019-10-12 10:00:00
09015,Windham,Connecticut,2,2019-10-12 10:00:00
09009,New Haven,Connecticut,1,2019-10-12 10:15:00
09013,Tolland,Connecticut,90,2019-10-12 10:15:00
09015,Windham,Connecticut,2,2019-10-12 10:15:00
09009,New Haven,Connecticut,1,2019-10-12 10:30:00
09013,Tolland,Connecticut,90,2019-10-12 10:30:00
09015,Windham,Connecticut,2,2019-10-12 10:30:00
09009,New Haven,Connecticut,1,2019-10-12 10:45:00
09013,Tolland,Connecticut,90,2019-10-12 10:45:00
09015,Windham,Connecticut,1,2019-10-12 10:45:00
09009,New Haven,Connecticut,1,2019-10-12 11:00:00
09013,Tolland,Connecticut,90,2019-10-12 11:00:00
09015,Windham,Connecticut,1,2019-10-12 11:00:00
09009,New Haven,Connecticut,1,2019-10-12 11:15:00
09013,Tolland,Connecticut,90,2019-10-12 11:15:00
09015,Windham,Connecticut,1,2019-10-12 11:15:00
09001,Fairfield,Connecticut,32,2019-10-12 11:30:00
09003,Hartford,Connecticut,70,2019-10-12 11:30:00
09009,New Haven,Connecticut,1,2019-10-12 11:30:00
09013,Tolland,Connecticut,90,2019-10-12 11:30:00
09015,Windham,Connecticut,1,2019-10-12 11:30:00
09001,Fairfield,Connecticut,33,2019-10-12 11:45:00
09003,Hartford,Connecticut,70,2019-10-12 11:45:00
09005,Litchfield,Connecticut,1,2019-10-12 11:45:00
09009,New Haven,Connecticut,1,2019-10-12 11:45:00
09013,Tolland,Connecticut,63,2019-10-12 11:45:00
09015,Windham,Connecticut,1,2019-10-12 11:45:00
09001,Fairfield,Connecticut,33,2019-10-12 12:00:00
09003,Hartford,Connecticut,70,2019-10-12 12:00:00
09005,Litchfield,Connecticut,6,2019-10-12 12:00:00
09009,New Haven,Connecticut,1,2019-10-12 12:00:00
09013,Tolland,Connecticut,65,2019-10-12 12:00:00
09015,Windham,Connecticut,1,2019-10-12 12:00:00
09001,Fairfield,Connecticut,101,2019-10-12 12:15:00
09003,Hartford,Connecticut,70,2019-10-12 12:15:00
09005,Litchfield,Connecticut,6,2019-10-12 12:15:00
09009,New Haven,Connecticut,1,2019-10-12 12:15:00
09011,New London,Connecticut,1,2019-10-12 12:15:00
09013,Tolland,Connecticut,66,2019-10-12 12:15:00
09015,Windham,Connecticut,1,2019-10-12 12:15:00
09001,Fairfield,Connecticut,102,2019-10-12 12:30:00
09003,Hartford,Connecticut,104,2019-10-12 12:30:00
09005,Litchfield,Connecticut,6,2019-10-12 12:30:00
09009,New Haven,Connecticut,1,2019-10-12 12:30:00
09011,New London,Connecticut,22,2019-10-12 12:30:00
09013,Tolland,Connecticut,12,2019-10-12 12:30:00
09015,Windham,Connecticut,1,2019-10-12 12:30:00
09001,Fairfield,Connecticut,70,2019-10-12 12:45:00
09003,Hartford,Connecticut,105,2019-10-12 12:45:00
09005,Litchfield,Connecticut,39,2019-10-12 12:45:00
09009,New Haven,Connecticut,1,2019-10-12 12:45:00
09011,New London,Connecticut,21,2019-10-12 12:45:00
09013,Tolland,Connecticut,12,2019-10-12 12:45:00
09001,Fairfield,Connecticut,69,2019-10-12 13:00:00
09003,Hartford,Connecticut,66,2019-10-12 13:00:00
09005,Litchfield,Connecticut,39,2019-10-12 13:00:00
09007,Middlesex,Connecticut,1,2019-10-12 13:00:00
09009,New Haven,Connecticut,2,2019-10-12 13:00:00
09011,New London,Connecticut,1,2019-10-12 13:00:00
09013,Tolland,Connecticut,12,2019-10-12 13:00:00
09001,Fairfield,Connecticut,77,2019-10-12 13:15:00
09003,Hartford,Connecticut,66,2019-10-12 13:15:00
09005,Litchfield,Connecticut,39,2019-10-12 13:15:00
09007,Middlesex,Connecticut,1,2019-10-12 13:15:00
09009,New Haven,Connecticut,1,2019-10-12 13:15:00
09011,New London,Connecticut,1,2019-10-12 13:15:00
09013,Tolland,Connecticut,12,2019-10-12 13:15:00
09001,Fairfield,Connecticut,77,2019-10-12 13:30:00
09003,Hartford,Connecticut,66,2019-10-12 13:30:00
09005,Litchfield,Connecticut,5,2019-10-12 13:30:00
09007,Middlesex,Connecticut,1,2019-10-12 13:30:00
09009,New Haven,Connecticut,1,2019-10-12 13:30:00
09011,New London,Connecticut,2,2019-10-12 13:30:00
09013,Tolland,Connecticut,12,2019-10-12 13:30:00
09001,Fairfield,Connecticut,9,2019-10-12 13:45:00
09003,Hartford,Connecticut,67,2019-10-12 13:45:00
09005,Litchfield,Connecticut,5,2019-10-12 13:45:00
09007,Middlesex,Connecticut,1,2019-10-12 13:45:00
09009,New Haven,Connecticut,1,2019-10-12 13:45:00
09011,New London,Connecticut,2,2019-10-12 13:45:00
09013,Tolland,Connecticut,12,2019-10-12 13:45:00
09001,Fairfield,Connecticut,61,2019-10-12 14:00:00
09003,Hartford,Connecticut,38,2019-10-12 14:00:00
09005,Litchfield,Connecticut,5,2019-10-12 14:00:00
09007,Middlesex,Connecticut,1,2019-10-12 14:00:00
09009,New Haven,Connecticut,1,2019-10-12 14:00:00
09011,New London,Connecticut,1,2019-10-12 14:00:00
09013,Tolland,Connecticut,12,2019-10-12 14:00:00
09001,Fairfield,Connecticut,61,2019-10-12 14:15:00
09003,Hartford,Connecticut,38,2019-10-12 14:15:00
09005,Litchfield,Connecticut,3,2019-10-12 14:15:00
09009,New Haven,Connecticut,1,2019-10-12 14:15:00
09011,New London,Connecticut,1,2019-10-12 14:15:00
09013,Tolland,Connecticut,11,2019-10-12 14:15:00
09001,Fairfield,Connecticut,9,2019-10-12 14:30:00
09003,Hartford,Connecticut,37,2019-10-12 14:30:00
09005,Litchfield,Connecticut,3,2019-10-12 14:30:00
09009,New Haven,Connecticut,1,2019-10-12 14:30:00
09011,New London,Connecticut,2,2019-10-12 14:30:00
09013,Tolland,Connecticut,1,2019-10-12 14:30:00
09003,Hartford,Connecticut,35,2019-10-12 14:45:00
09005,Litchfield,Connecticut,3,2019-10-12 14:45:00
09009,New Haven,Connecticut,3,2019-10-12 14:45:00
09011,New London,Connecticut,1,2019-10-12 14:45:00
09013,Tolland,Connecticut,1,2019-10-12 14:45:00
09003,Hartford,Connecticut,34,2019-10-12 15:00:00
09005,Litchfield,Connecticut,3,2019-10-12 15:00:00
09009,New Haven,Connecticut,1,2019-10-12 15:00:00
09011,New London,Connecticut,1,2019-10-12 15:00:00
09005,Litchfield,Connecticut,3,2019-10-12 15:15:00
09009,New Haven,Connecticut,1,2019-10-12 15:15:00
09005,Litchfield,Connecticut,3,2019-10-12 15:30:00
09009,New Haven,Connecticut,1,2019-10-12 15:30:00
09013,Tolland,Connecticut,9,2019-10-12 15:30:00
09003,Hartford,Connecticut,21,2019-10-12 15:45:00
09005,Litchfield,Connecticut,3,2019-10-12 15:45:00
09009,New Haven,Connecticut,2,2019-10-12 15:45:00
09013,Tolland,Connecticut,9,2019-10-12 15:45:00
09003,Hartford,Connecticut,22,2019-10-12 16:00:00
09009,New Haven,Connecticut,2,2019-10-12 16:00:00
09013,Tolland,Connecticut,9,2019-10-12 16:00:00
09003,Hartford,Connecticut,22,2019-10-12 16:15:00
09005,Litchfield,Connecticut,14,2019-10-12 16:15:00
09009,New Haven,Connecticut,2,2019-10-12 16:15:00
09011,New London,Connecticut,1,2019-10-12 16:15:00
09013,Tolland,Connecticut,15,2019-10-12 16:15:00
09003,Hartford,Connecticut,1,2019-10-12 16:30:00
09005,Litchfield,Connecticut,14,2019-10-12 16:30:00
09007,Middlesex,Connecticut,1,2019-10-12 16:30:00
09009,New Haven,Connecticut,2,2019-10-12 16:30:00
09011,New London,Connecticut,1,2019-10-12 16:30:00
09013,Tolland,Connecticut,15,2019-10-12 16:30:00
09003,Hartford,Connecticut,2,2019-10-12 16:45:00
09007,Middlesex,Connecticut,1,2019-10-12 16:45:00
09009,New Haven,Connecticut,2,2019-10-12 16:45:00
09013,Tolland,Connecticut,15,2019-10-12 16:45:00
09003,Hartford,Connecticut,44,2019-10-12 17:00:00
09007,Middlesex,Connecticut,1,2019-10-12 17:00:00
09009,New Haven,Connecticut,2,2019-10-12 17:00:00
09013,Tolland,Connecticut,15,2019-10-12 17:00:00
09003,Hartford,Connecticut,46,2019-10-12 17:15:00
09007,Middlesex,Connecticut,1,2019-10-12 17:15:00
09009,New Haven,Connecticut,3,2019-10-12 17:15:00
09003,Hartford,Connecticut,44,2019-10-12 17:30:00
09007,Middlesex,Connecticut,1,2019-10-12 17:30:00
09009,New Haven,Connecticut,3,2019-10-12 17:30:00
09003,Hartford,Connecticut,44,2019-10-12 17:45:00
09009,New Haven,Connecticut,3,2019-10-12 17:45:00
09011,New London,Connecticut,1,2019-10-12 17:45:00
09003,Hartford,Connecticut,44,2019-10-12 18:00:00
09009,New Haven,Connecticut,3,2019-10-12 18:00:00
09011,New London,Connecticut,1,2019-10-12 18:00:00
09001,Fairfield,Connecticut,1,2019-10-12 18:15:00
09003,Hartford,Connecticut,44,2019-10-12 18:15:00
09009,New Haven,Connecticut,4,2019-10-12 18:15:00
09011,New London,Connecticut,1,2019-10-12 18:15:00
09001,Fairfield,Connecticut,1,2019-10-12 18:30:00
09003,Hartford,Connecticut,44,2019-10-12 18:30:00
09007,Middlesex,Connecticut,2,2019-10-12 18:30:00
09009,New Haven,Connecticut,6,2019-10-12 18:30:00
09011,New London,Connecticut,1,2019-10-12 18:30:00
09001,Fairfield,Connecticut,1,2019-10-12 18:45:00
09003,Hartford,Connecticut,44,2019-10-12 18:45:00
09007,Middlesex,Connecticut,9,2019-10-12 18:45:00
09009,New Haven,Connecticut,6,2019-10-12 18:45:00
09011,New London,Connecticut,1,2019-10-12 18:45:00
09001,Fairfield,Connecticut,1,2019-10-12 19:00:00
09003,Hartford,Connecticut,43,2019-10-12 19:00:00
09009,New Haven,Connecticut,5,2019-10-12 19:00:00
09011,New London,Connecticut,1,2019-10-12 19:00:00
09001,Fairfield,Connecticut,1,2019-10-12 19:15:00
09003,Hartford,Connecticut,43,2019-10-12 19:15:00
09009,New Haven,Connecticut,5,2019-10-12 19:15:00
09011,New London,Connecticut,1,2019-10-12 19:15:00
09001,Fairfield,Connecticut,1,2019-10-12 19:30:00
09003,Hartford,Connecticut,43,2019-10-12 19:30:00
09009,New Haven,Connecticut,5,2019-10-12 19:30:00
09011,New London,Connecticut,1,2019-10-12 19:30:00
09001,Fairfield,Connecticut,1,2019-10-12 19:45:00
09003,Hartford,Connecticut,46,2019-10-12 19:45:00
09009,New Haven,Connecticut,5,2019-10-12 19:45:00
09011,New London,Connecticut,1,2019-10-12 19:45:00
09001,Fairfield,Connecticut,1,2019-10-12 20:00:00
09003,Hartford,Connecticut,45,2019-10-12 20:00:00
09011,New London,Connecticut,1,2019-10-12 20:00:00
09001,Fairfield,Connecticut,1,2019-10-12 20:15:00
09003,Hartford,Connecticut,45,2019-10-12 20:15:00
09007,Middlesex,Connecticut,1,2019-10-12 20:15:00
09011,New London,Connecticut,1,2019-10-12 20:15:00
09001,Fairfield,Connecticut,1,2019-10-12 20:30:00
09003,Hartford,Connecticut,45,2019-10-12 20:30:00
09007,Middlesex,Connecticut,1,2019-10-12 20:30:00
09011,New London,Connecticut,1,2019-10-12 20:30:00
09001,Fairfield,Connecticut,1,2019-10-12 20:45:00
09003,Hartford,Connecticut,45,2019-10-12 20:45:00
09005,Litchfield,Connecticut,9,2019-10-12 20:45:00
09007,Middlesex,Connecticut,1,2019-10-12 20:45:00
09011,New London,Connecticut,1,2019-10-12 20:45:00
09001,Fairfield,Connecticut,1,2019-10-12 21:00:00
09003,Hartford,Connecticut,37,2019-10-12 21:00:00
09005,Litchfield,Connecticut,9,2019-10-12 21:00:00
09007,Middlesex,Connecticut,1,2019-10-12 21:00:00
09011,New London,Connecticut,1,2019-10-12 21:00:00
09003,Hartford,Connecticut,37,2019-10-12 21:15:00
09005,Litchfield,Connecticut,9,2019-10-12 21:15:00
09007,Middlesex,Connecticut,1,2019-10-12 21:15:00
09011,New London,Connecticut,1,2019-10-12 21:15:00
09003,Hartford,Connecticut,37,2019-10-12 21:30:00
09005,Litchfield,Connecticut,3,2019-10-12 21:30:00
09007,Middlesex,Connecticut,1,2019-10-12 21:30:00
09011,New London,Connecticut,1,2019-10-12 21:30:00
09003,Hartford,Connecticut,36,2019-10-12 21:45:00
09005,Litchfield,Connecticut,3,2019-10-12 21:45:00
09007,Middlesex,Connecticut,1,2019-10-12 21:45:00
09011,New London,Connecticut,1,2019-10-12 21:45:00
09003,Hartford,Connecticut,25,2019-10-12 22:00:00
09005,Litchfield,Connecticut,3,2019-10-12 22:00:00
09007,Middlesex,Connecticut,1,2019-10-12 22:00:00
09011,New London,Connecticut,1,2019-10-12 22:00:00
09003,Hartford,Connecticut,26,2019-10-12 22:15:00
09005,Litchfield,Connecticut,3,2019-10-12 22:15:00
09007,Middlesex,Connecticut,1,2019-10-12 22:15:00
09011,New London,Connecticut,1,2019-10-12 22:15:00
09001,Fairfield,Connecticut,1,2019-10-12 22:30:00
09003,Hartford,Connecticut,27,2019-10-12 22:30:00
09005,Litchfield,Connecticut,3,2019-10-12 22:30:00
09007,Middlesex,Connecticut,1,2019-10-12 22:30:00
09001,Fairfield,Connecticut,1,2019-10-12 22:45:00
09003,Hartford,Connecticut,31,2019-10-12 22:45:00
09005,Litchfield,Connecticut,3,2019-10-12 22:45:00
09007,Middlesex,Connecticut,1,2019-10-12 22:45:00
09001,Fairfield,Connecticut,2,2019-10-12 23:00:00
09003,Hartford,Connecticut,30,2019-10-12 23:00:00
09005,Litchfield,Connecticut,3,2019-10-12 23:00:00
09007,Middlesex,Connecticut,1,2019-10-12 23:00:00
09001,Fairfield,Connecticut,7,2019-10-12 23:15:00
09003,Hartford,Connecticut,30,2019-10-12 23:15:00
09005,Litchfield,Connecticut,3,2019-10-12 23:15:00
09007,Middlesex,Connecticut,1,2019-10-12 23:15:00
09001,Fairfield,Connecticut,1,2019-10-12 23:30:00
09003,Hartford,Connecticut,31,2019-10-12 23:30:00
09005,Litchfield,Connecticut,3,2019-10-12 23:30:00
09007,Middlesex,Connecticut,2,2019-10-12 23:30:00
09001,Fairfield,Connecticut,1,2019-10-12 23:45:00
09003,Hartford,Connecticut,26,2019-10-12 23:45:00
09005,Litchfield,Connecticut,3,2019-10-12 23:45:00
09007,Middlesex,Connecticut,2,2019-10-12 23:45:00
09001,Fairfield,Connecticut,1,2019-10-13 00:00:00
